counts,tag,Pro_U,Pro_R,Neutral
19707,Ukraine,FALSE,FALSE ,TRUE
9052,Russia,FALSE,FALSE ,TRUE
5359,Putin,FALSE,FALSE ,TRUE
2248,Russian,FALSE,FALSE ,TRUE
1765,Kyiv,FALSE,FALSE ,TRUE
1654,UkraineRussiaWar,FALSE,FALSE ,TRUE
1614,UkraineRussianWar,FALSE,FALSE ,TRUE
1436,NATO,FALSE,FALSE ,TRUE
1118,UkraineWar,FALSE,FALSE ,TRUE
1027,RussiaUkraineWar,FALSE,FALSE ,TRUE
1018,ukraine,FALSE,FALSE ,TRUE
863,Anonymous,FALSE,FALSE ,TRUE
811,Mariupol,FALSE,FALSE ,TRUE
807,RussianUkrainianWar,FALSE,FALSE ,TRUE
806,Ukrainian,FALSE,FALSE ,TRUE
782,Kharkiv,FALSE,FALSE ,TRUE
714,RussiaUkraine,FALSE,FALSE ,TRUE
656,Ukraineï¸?612,FALSE,FALSE ,TRUE
566,russia,FALSE,FALSE ,TRUE
522,war,FALSE,FALSE ,TRUE
438,Zelensky,FALSE,FALSE ,TRUE
413,UKRAINE,FALSE,FALSE ,TRUE
395,US,FALSE,FALSE ,TRUE
384,EU,FALSE,FALSE ,TRUE
382,BREAKING,FALSE,FALSE ,TRUE
366,putin,FALSE,FALSE ,TRUE
337,Kiev,FALSE,FALSE ,TRUE
334,China,FALSE,FALSE ,TRUE
328,Tigray,FALSE,FALSE ,TRUE
325,Europe,FALSE,FALSE ,TRUE
308,Belarus,FALSE,FALSE ,TRUE
306,Moscow,FALSE,FALSE ,TRUE
298,Kherson,FALSE,FALSE ,TRUE
282,Poland,FALSE,FALSE ,TRUE
281,RussianArmy,FALSE,FALSE ,TRUE
273,worldwar3,FALSE,FALSE ,TRUE
267,USA,FALSE,FALSE ,TRUE
264,Ukriane,FALSE,FALSE ,TRUE
248,WWIII,FALSE,FALSE ,TRUE
239,Biden,FALSE,FALSE ,TRUE
220,Russians,FALSE,FALSE ,TRUE
201,InternationalWomensDay,FALSE,FALSE ,TRUE
193,kyiv,FALSE,FALSE ,TRUE
178,Sumy,FALSE,FALSE ,TRUE
174,India,FALSE,FALSE ,TRUE
163,StPetersburg,FALSE,FALSE ,TRUE
159,Zaporizhzhia,FALSE,FALSE ,TRUE
159,UkraineRussiaConflict,FALSE,FALSE ,TRUE
158,Ukrainians,FALSE,FALSE ,TRUE
144,War,FALSE,FALSE ,TRUE
142,Palestine,FALSE,FALSE ,TRUE
140,WW3,FALSE,FALSE ,TRUE
139,Syria,FALSE,FALSE ,TRUE
138,Mykolaiv,FALSE,FALSE ,TRUE
131,Ukraina,FALSE,FALSE ,TRUE
115,NFT,FALSE,FALSE ,TRUE
114,Iran,FALSE,FALSE ,TRUE
111,Germany,FALSE,FALSE ,TRUE
111,UN,FALSE,FALSE ,TRUE
105,Odessa,FALSE,FALSE ,TRUE
103,Trump,FALSE,FALSE ,TRUE
101,Breaking,FALSE,FALSE ,TRUE
99,russian,FALSE,FALSE ,TRUE
99,Taiwan,FALSE,FALSE ,TRUE
97,Lavrov,FALSE,FALSE ,TRUE
95,Israel,FALSE,FALSE ,TRUE
93,Chernihiv,FALSE,FALSE ,TRUE
90,UK,FALSE,FALSE ,TRUE
87,Irpin,FALSE,FALSE ,TRUE
83,Ucrania,FALSE,FALSE ,TRUE
83,Turkey,FALSE,FALSE ,TRUE
83,Yemen,FALSE,FALSE ,TRUE
80,nuclear,FALSE,FALSE ,TRUE
78,America,FALSE,FALSE ,TRUE
77,Lviv,FALSE,FALSE ,TRUE
77,Melitopol,FALSE,FALSE ,TRUE
75,IWD2022,FALSE,FALSE ,TRUE
75,VladimirPutin,FALSE,FALSE ,TRUE
72,RUSSIA,FALSE,FALSE ,TRUE
71,SWIFT,FALSE,FALSE ,TRUE
71,Kremlin,FALSE,FALSE ,TRUE
70,Donbass,FALSE,FALSE ,TRUE
70,Bitcoin,FALSE,FALSE ,TRUE
70,protest,FALSE,FALSE ,TRUE
69,Chernobyl,FALSE,FALSE ,TRUE
67,racism,FALSE,FALSE ,TRUE
67,Ukrania,FALSE,FALSE ,TRUE
66,UkraineKrieg,FALSE,FALSE ,TRUE
64,nato,FALSE,FALSE ,TRUE
64,Iraq,FALSE,FALSE ,TRUE
64,news,FALSE,FALSE ,TRUE
63,Finland,FALSE,FALSE ,TRUE
63,nuclearwar,FALSE,FALSE ,TRUE
62,COVID19,FALSE,FALSE ,TRUE
62,à¸¢à¸¹à¹€à¸„à¸£à¸?62,FALSE,FALSE ,TRUE
61,NFTs,FALSE,FALSE ,TRUE
61,Kharkov,FALSE,FALSE ,TRUE
61,OperationGanga,FALSE,FALSE ,TRUE
59,BreakingNews,FALSE,FALSE ,TRUE
57,UkraineRussie,FALSE,FALSE ,TRUE
57,Romania,FALSE,FALSE ,TRUE
56,Pakistan,FALSE,FALSE ,TRUE
56,JoeBiden,FALSE,FALSE ,TRUE
56,Ethiopia,FALSE,FALSE ,TRUE
56,Canada,FALSE,FALSE ,TRUE
55,Ukranian,FALSE,FALSE ,TRUE
55,Donetsk,FALSE,FALSE ,TRUE
54,Luhansk,FALSE,FALSE ,TRUE
54,Khalistan,FALSE,FALSE ,TRUE
54,TigrayGenocide,FALSE,FALSE ,TRUE
53,kiev,FALSE,FALSE ,TRUE
53,Crimea,FALSE,FALSE ,TRUE
53,Moldova,FALSE,FALSE ,TRUE
53,WATCH,FALSE,FALSE ,TRUE
52,France,FALSE,FALSE ,TRUE
52,WorldWarIII,FALSE,FALSE ,TRUE
51,UkrainianArmy,FALSE,FALSE ,TRUE
50,Georgia,FALSE,FALSE ,TRUE
50,oil,FALSE,FALSE ,TRUE
50,NFTCommunity,FALSE,FALSE ,TRUE
49,Chornobyl,FALSE,FALSE ,TRUE
48,Nato,FALSE,FALSE ,TRUE
48,Afghanistan,FALSE,FALSE ,TRUE
48,UnitedNations,FALSE,FALSE ,TRUE
47,United,FALSE,FALSE ,TRUE
46,RacingUnited,FALSE,FALSE ,TRUE
46,Indian,FALSE,FALSE ,TRUE
46,Japan,FALSE,FALSE ,TRUE
45,Volnovakha,FALSE,FALSE ,TRUE
44,Sweden,FALSE,FALSE ,TRUE
44,Chinese,FALSE,FALSE ,TRUE
43,Belarusian,FALSE,FALSE ,TRUE
43,UPDATE,FALSE,FALSE ,TRUE
42,Berlin,FALSE,FALSE ,TRUE
42,russiaukrainewar,FALSE,FALSE ,TRUE
42,Odesa,FALSE,FALSE ,TRUE
42,BTC,FALSE,FALSE ,TRUE
42,SOTU,FALSE,FALSE ,TRUE
41,Chechen,FALSE,FALSE ,TRUE
40,Zelenskiy,FALSE,FALSE ,TRUE
40,UNGA,FALSE,FALSE ,TRUE
40,Venezuela,FALSE,FALSE ,TRUE
40,Azerbaijan,FALSE,FALSE ,TRUE
40,cryptocurrency,FALSE,FALSE ,TRUE
39,Nazi,FALSE,FALSE ,TRUE
39,Vinnytsia,FALSE,FALSE ,TRUE
38,Polish,FALSE,FALSE ,TRUE
38,crypto,FALSE,FALSE ,TRUE
38,nft,FALSE,FALSE ,TRUE
38,Kalashnikov,FALSE,FALSE ,TRUE
38,EuropeanUnion,FALSE,FALSE ,TRUE
38,usa,FALSE,FALSE ,TRUE
37,Lithuania,FALSE,FALSE ,TRUE
36,British,FALSE,FALSE ,TRUE
36,BorisJohnson,FALSE,FALSE ,TRUE
36,FLASH,FALSE,FALSE ,TRUE
35,Czech,FALSE,FALSE ,TRUE
35,European,FALSE,FALSE ,TRUE
35,Estonia,FALSE,FALSE ,TRUE
34,Kazakhstan,FALSE,FALSE ,TRUE
34,German,FALSE,FALSE ,TRUE
34,Brexit,FALSE,FALSE ,TRUE
34,UNSC,FALSE,FALSE ,TRUE
33,PUTIN,FALSE,FALSE ,TRUE
33,Chechnya,FALSE,FALSE ,TRUE
33,Oil,FALSE,FALSE ,TRUE
33,Ð£Ðº?Ð°?Ð½Ð°,FALSE,FALSE ,TRUE
32,Starlink,FALSE,FALSE ,TRUE
32,Abramovich,FALSE,FALSE ,TRUE
32,Crypto,FALSE,FALSE ,TRUE
32,Genocide,FALSE,FALSE ,TRUE
32,energy,FALSE,FALSE ,TRUE
31,Sikhsoldiers,FALSE,FALSE ,TRUE
31,News,FALSE,FALSE ,TRUE
31,Ucraina,FALSE,FALSE ,TRUE
31,SikhRegiment,FALSE,FALSE ,TRUE
31,VolodymyrZelensky,FALSE,FALSE ,TRUE
31,Hitler,FALSE,FALSE ,TRUE
527,RussiaUkraineConflict,FALSE,TRUE,FALSE
214,IStandWithPutin,FALSE,TRUE,FALSE
100,OpRussia,FALSE,TRUE,FALSE
93,UkraineConflict,FALSE,TRUE,FALSE
78,istandwithrussia,FALSE,TRUE,FALSE
2086,StopPutin,TRUE,FALSE ,FALSE
1957,StandWithUkraine,TRUE,FALSE ,FALSE
1597,SafeAirliftUkraine,TRUE,FALSE ,FALSE
1009,UkraineUnderAttack,TRUE,FALSE ,FALSE
778,StopRussia,TRUE,FALSE ,FALSE
514,StopPutinNOW,TRUE,FALSE ,FALSE
423,UkraineInvasion,TRUE,FALSE ,FALSE
396,SlavaUkraini,TRUE,FALSE ,FALSE
307,StandWithUkraineï¸?306,TRUE,FALSE ,FALSE
305,UkraineUnderAtta?k,TRUE,FALSE ,FALSE
274,StopWar,TRUE,FALSE ,FALSE
213,PutinIsaWarCriminal,TRUE,FALSE ,FALSE
194,PutinWarCriminal,TRUE,FALSE ,FALSE
190,PutinsWar,TRUE,FALSE ,FALSE
171,PutinWarCrimes,TRUE,FALSE ,FALSE
162,russianinvasion,TRUE,FALSE ,FALSE
144,UkraineCrisis,TRUE,FALSE ,FALSE
144,ProtectU?Sky,TRUE,FALSE ,FALSE
142,NoFlyZone,TRUE,FALSE ,FALSE
141,PutinHitler,TRUE,FALSE ,FALSE
135,StopRussianAggression,TRUE,FALSE ,FALSE
131,UkraineRussiaCrisis,TRUE,FALSE ,FALSE
125,StopWarInUkraine,TRUE,FALSE ,FALSE
121,RussianInvasion,TRUE,FALSE ,FALSE
118,CloseTheSky,TRUE,FALSE ,FALSE
113,StopTheWar,TRUE,FALSE ,FALSE
111,RussiaInvadedUkraine,TRUE,FALSE ,FALSE
110,StandWithUkriane,TRUE,FALSE ,FALSE
106,IStandWithUkraine,TRUE,FALSE ,FALSE
106,WarCrimes,TRUE,FALSE ,FALSE
100,NoWar,TRUE,FALSE ,FALSE
99,NoFlyZoneOverUkraine,TRUE,FALSE ,FALSE
98,ClosetheSkyoverUkraine,TRUE,FALSE ,FALSE
83,WARINUKRAINE,TRUE,FALSE ,FALSE
81,Peace,TRUE,FALSE ,FALSE
80,peace,TRUE,FALSE ,FALSE
77,refugees,TRUE,FALSE ,FALSE
74,PrayForUkraine,TRUE,FALSE ,FALSE
70,sanctions,TRUE,FALSE ,FALSE
68,SupportUkraine,TRUE,FALSE ,FALSE
67,RussiaUkraineCrisis,TRUE,FALSE ,FALSE
66,FreeUkraine,TRUE,FALSE ,FALSE
65,StandTogether,TRUE,FALSE ,FALSE
59,WeAreAllUkrainians,TRUE,FALSE ,FALSE
59,standwithukraine,TRUE,FALSE ,FALSE
57,ukrainewar,TRUE,FALSE ,FALSE
55,Refugees,TRUE,FALSE ,FALSE
50,ProtectUASky,TRUE,FALSE ,FALSE
49,invasion,TRUE,FALSE ,FALSE
48,SaveUkraine,TRUE,FALSE ,FALSE
48,RussianWarCrimes,TRUE,FALSE ,FALSE
46,HelpUkraine,TRUE,FALSE ,FALSE
45,stopwar,TRUE,FALSE ,FALSE
44,stopputin,TRUE,FALSE ,FALSE
44,WeStandWithUkraine,TRUE,FALSE ,FALSE
41,StandingWithUkraine,TRUE,FALSE ,FALSE
38,FckPutin,TRUE,FALSE ,FALSE
36,UkraineWillResist,TRUE,FALSE ,FALSE
35,BoycottRussia,TRUE,FALSE ,FALSE
33,RussiaInvadesUkraine,TRUE,FALSE ,FALSE
31,stoprussia,TRUE,FALSE ,FALSE